MatchID,PlayerID,Minute
1,146.0,66.0
1,86.0,54.0
1,147.0,56.0
1,151.0,23.0
2,337.0,54.0
2,337.0,50.0
3,158.0,93.0
3,160.0,70.0
3,154.0,55.0
3,542.0,27.0
3,555.0,25.0
3,555.0,4.0
4,161.0,50.0
4,146.0,66.0
4,151.0,78.0
4,,
4,151.0,82.0
5,479.0,92.0
5,490.0,57.0
5,489.0,43.0
5,163.0,59.0
5,157.0,28.0
5,157.0,15.0
6,,
6,,
7,157.0,70.0
7,,
7,146.0,63.0
7,150.0,26.0
8,462.0,9.0
8,157.0,80.0
8,162.0,77.0
8,161.0,34.0
8,158.0,23.0
9,,
9,158.0,65.0
9,424.0,10.0
10,,
10,,
11,269.0,4.0
11,155.0,93.0
11,146.0,61.0
11,159.0,27.0
12,,
12,206.0,22.0
13,605.0,66.0
13,159.0,49.0
13,609.0,95.0
14,,
14,158.0,78.0
14,162.0,10.0
14,158.0,80.0
15,158.0,85.0
15,10.0,56.0
15,9.0,44.0
15,11.0,35.0
16,47.0,50.0
16,159.0,34.0
17,365.0,34.0
17,368.0,21.0
17,363.0,18.0
17,160.0,92.0
18,154.0,78.0
19,298.0,41.0
19,302.0,6.0
19,,
20,,
20,,
21,,
21,144.0,84.0
21,148.0,40.0
22,151.0,24.0
22,,
23,143.0,55.0
23,151.0,58.0
23,154.0,43.0
24,,
24,157.0,39.0
24,159.0,31.0
25,154.0,54.0
25,501.0,33.0
26,,
26,,
27,154.0,42.0
27,,
28,218.0,31.0
28,151.0,65.0
28,,
29,,
29,,
30,564.0,68.0
30,555.0,91.0
30,555.0,63.0
30,551.0,45.0
30,154.0,71.0
30,155.0,27.0
31,187,63
31,163,8
31,155,10
31,155,78
31,146,30
